"date","N","variable","value"
2020-12-22,15596,"posemo",0.0534532972681853
2020-12-23,14320,"posemo",0.0525849563879046
2020-12-24,9206,"posemo",0.0910830174048604
2020-12-25,11025,"posemo",0.104814806935744
2020-12-26,12182,"posemo",0.10992278380356
2020-12-27,15290,"posemo",0.113567582468476
2020-12-28,15210,"posemo",0.119872142957924
2020-12-29,14736,"posemo",0.121317705275587
2020-12-30,17790,"posemo",0.113836775811116
2020-12-31,16912,"posemo",0.0810662766013439
2021-01-01,3232,"posemo",0.115542439160121
2021-01-02,14042,"posemo",0.117710373336045
2021-01-03,16101,"posemo",0.123737827974963
2021-01-04,20547,"posemo",0.10456937052238
2021-01-05,20812,"posemo",0.107965227701055
2021-01-06,29517,"posemo",0.104420774731825
2021-01-07,29775,"posemo",0.095155332922808
2021-01-08,18157,"posemo",0.0446854150773479
2021-01-09,16549,"posemo",0.0461336309704038
2021-01-10,17914,"posemo",0.0486088999909846
2021-01-11,18148,"posemo",0.0535697413769927
2021-01-12,27390,"posemo",0.0469586388932849
2021-01-13,27012,"posemo",0.0506635273147221
2021-01-14,23123,"posemo",0.0542567059117863
2021-01-15,20333,"posemo",0.0674650905493093
2021-01-16,30256,"posemo",0.057990670519083
2021-01-17,27582,"posemo",0.0522372950638494
2021-01-18,19750,"posemo",0.0689234470677627
2021-01-19,19796,"posemo",0.0821169070133865
2021-01-20,25344,"posemo",0.0848742373682994
2021-01-21,21635,"posemo",0.08868099216929
2021-01-22,23345,"posemo",0.083825810800336
2021-01-23,17404,"posemo",0.100439134084195
2021-01-24,16905,"posemo",0.108671610716518
2021-01-25,20852,"posemo",0.101787157300148
2021-01-26,20279,"posemo",0.0931928945694877
2021-01-27,23127,"posemo",0.0931782230578944
2021-01-28,18794,"posemo",0.0887097480547726
2021-01-29,21206,"posemo",0.0881639831848539
2021-01-30,15332,"posemo",0.0885329847774877
2021-01-31,28837,"posemo",0.0764750395394317
2021-02-01,26463,"posemo",0.0748858072183442
2021-02-02,18380,"posemo",0.0824595984884142
2021-02-03,18724,"posemo",0.0802455394949147
2021-02-04,20297,"posemo",0.0906171930726209
2021-02-05,18220,"posemo",0.0880999564620311
2021-02-06,13697,"posemo",0.0873766908514447
2021-02-07,20428,"posemo",0.0877196319178698
2021-02-08,23234,"posemo",0.0921667363904144
2021-02-09,24483,"posemo",0.0845852801497542
2021-02-10,22781,"posemo",0.0841828553438234
2021-02-11,21618,"posemo",0.0750587598375243
2021-02-12,24131,"posemo",0.0777528452752769
2021-02-13,16964,"posemo",0.0695044101842286
2021-02-14,17011,"posemo",0.0865393989168343
2021-02-15,19884,"posemo",0.0862371324069774
2021-02-16,28501,"posemo",0.0819312772390027
2021-02-17,20501,"posemo",0.0863229822691775
2021-02-18,23407,"posemo",0.0902251067296373
2021-02-19,18344,"posemo",0.0908305575191786
2021-02-20,13887,"posemo",0.0986331297631427
2021-02-21,17252,"posemo",0.0942111234658749
2021-02-22,13748,"posemo",0.0904212032748615
2021-02-23,14179,"posemo",0.104110242054878
2021-02-24,18827,"posemo",0.0996307176304759
2021-02-25,21772,"posemo",0.102725534683667
2021-02-26,17030,"posemo",0.105298183433434
2021-02-27,13519,"posemo",0.0993805750747855
2021-02-28,15318,"posemo",0.0974820437503363
2021-03-01,21682,"posemo",0.0907352554499095
2021-03-02,17549,"posemo",0.0810930481673713
2021-03-03,22405,"posemo",0.0843792839724744
2021-03-04,20697,"posemo",0.0756768128312468
2021-03-05,16766,"posemo",0.0693941404622072
2021-03-06,16878,"posemo",0.0702380078603051
2021-03-07,15750,"posemo",0.0679310230944627
2021-03-08,17324,"posemo",0.080066572844094
2021-03-09,18071,"posemo",0.0851161070289021
2021-03-10,18280,"posemo",0.0821321943725929
2021-03-11,20701,"posemo",0.0822121776107624
2021-03-12,20661,"posemo",0.0801688206447364
2021-03-13,18530,"posemo",0.0746817296108267
2021-03-14,16570,"posemo",0.0732365756975793
2021-03-15,24174,"posemo",0.0674659619485293
2021-03-16,25256,"posemo",0.0618814550746025
2021-03-17,24295,"posemo",0.0642302985399856
2021-03-18,20633,"posemo",0.0629653060508249
2021-03-19,25272,"posemo",0.0716365622328033
2021-03-20,19697,"posemo",0.0768752214666027
2021-03-21,17057,"posemo",0.0763940029687297
2021-03-22,29044,"posemo",0.0763603956283128
2020-01-07,24076,"prosocial",NA
2020-01-08,24000,"prosocial",NA
2020-01-09,28719,"prosocial",NA
2020-01-10,25201,"prosocial",NA
2020-01-11,20253,"prosocial",NA
2020-01-12,20505,"prosocial",NA
2020-01-13,24801,"prosocial",-0.021728073706275
2020-01-14,26656,"prosocial",-0.00864260652167505
2020-01-15,25818,"prosocial",0.00518973425445607
2020-01-16,26850,"prosocial",0.0217332378740867
2020-01-17,24174,"prosocial",0.0430607889393056
2020-01-18,19488,"prosocial",0.0525989058045592
2020-01-19,20042,"prosocial",0.0464600525576898
2020-01-20,24495,"prosocial",0.0516654404559278
2020-01-21,26887,"prosocial",0.0501222472497689
2020-01-22,23810,"prosocial",0.0439661530394979
2020-01-23,27086,"prosocial",0.0379365786411313
2020-01-24,24465,"prosocial",0.0307441281822568
2020-01-25,17734,"prosocial",0.0177711980713659
2020-01-26,18188,"prosocial",0.0130519056968598
2020-01-27,22899,"prosocial",0.00089459516371264
2020-01-28,26893,"prosocial",-0.00806838729656837
2020-01-29,23706,"prosocial",-0.00229097151087144
2020-01-30,25342,"prosocial",-0.00866712731099229
2020-01-31,21099,"prosocial",-0.0278152165103977
2020-02-01,14437,"prosocial",-0.0269000363167276
2020-02-02,19327,"prosocial",-0.023831717580371
2020-02-03,26098,"prosocial",-0.0133893306579581
2020-02-04,26927,"prosocial",-0.00911108744923715
2020-02-05,29462,"prosocial",-0.0132521160467435
2020-02-06,29492,"prosocial",-0.00459802653857055
2020-02-07,27633,"prosocial",0.00971853798025673
2020-02-08,19878,"prosocial",0.0150968933274483
2020-02-09,19375,"prosocial",0.0175379998262095
2020-02-10,26090,"prosocial",0.012245927245672
2020-02-11,29678,"prosocial",0.0177961223735469
2020-02-12,25812,"prosocial",0.0216677349601952
2020-02-13,27375,"prosocial",0.0270771855253731
2020-02-14,27251,"prosocial",0.0219571941199147
2020-02-15,18966,"prosocial",0.0189861031542954
2020-02-16,19685,"prosocial",0.0357841355730972
2020-02-17,26578,"prosocial",0.0362011555140097
2020-02-18,27099,"prosocial",0.0381541073827466
2020-02-19,24424,"prosocial",0.0313087333516229
2020-02-20,25827,"prosocial",0.0210505212387047
2020-02-21,25080,"prosocial",0.0207499650274636
2020-02-22,19409,"prosocial",0.0198235016165635
2020-02-23,24414,"prosocial",0.00862667807245809
2020-02-24,28657,"prosocial",0.0173511789671717
2020-02-25,35943,"prosocial",0.014427594935631
2020-02-26,37702,"prosocial",0.0124934017550579
2020-02-27,41752,"prosocial",0.00323364497630078
2020-02-28,35822,"prosocial",-0.00457440759165047
2020-02-29,25370,"prosocial",-0.0101568060161878
2020-03-01,6835,"prosocial",-0.0142208889558539
2020-03-02,3072,"prosocial",-0.0285023565215938
2020-03-03,1893,"prosocial",-0.0334180166767165
2020-03-04,1291,"prosocial",-0.058599922180678
2020-03-05,1003,"prosocial",-0.0765272906276854
2020-03-06,11946,"prosocial",-0.101053575554059
2020-03-07,207,"prosocial",-0.122177961411272
2020-03-08,137,"prosocial",-0.113681215735492
2020-03-09,12102,"prosocial",-0.138554320558384
2020-03-10,22804,"prosocial",-0.164930036891847
2020-03-11,25739,"prosocial",-0.165562134047146
2020-03-12,29658,"prosocial",-0.171868639331344
2020-03-13,43191,"prosocial",-0.17959637015457
2020-03-14,33038,"prosocial",-0.175549706594333
2020-03-15,45727,"prosocial",-0.20362949355585
2020-03-16,41013,"prosocial",-0.193751813537168
2020-03-17,40185,"prosocial",-0.188753666744728
2020-03-18,38988,"prosocial",-0.185267505079685
2020-03-19,36193,"prosocial",-0.178785199418723
2020-03-20,33285,"prosocial",-0.159681838884696
2020-03-21,27818,"prosocial",-0.161041317967422
2020-03-22,29800,"prosocial",-0.167959319593662
2020-03-23,30122,"prosocial",-0.167146573297773
2020-03-24,32487,"prosocial",-0.173250027465466
2020-03-25,30276,"prosocial",-0.177572041790696
2020-03-26,33030,"prosocial",-0.185797572393237
2020-03-27,33123,"prosocial",-0.19265076553575
2020-03-28,24135,"prosocial",-0.195193387119424
2020-03-29,26596,"prosocial",-0.196574176591844
2020-03-30,44863,"prosocial",-0.203848992286418
2020-03-31,30547,"prosocial",-0.204579033981909
2020-04-01,29116,"prosocial",-0.199351521742666
2020-04-02,29925,"prosocial",-0.195935868145698
2020-04-03,29664,"prosocial",-0.199744497823604
2020-04-04,27530,"prosocial",-0.198802821222053
2020-04-05,23366,"prosocial",-0.201156764561031
2020-04-06,35276,"prosocial",-0.200367104205122
2020-04-07,28170,"prosocial",-0.199168653998828
2020-04-08,25259,"prosocial",-0.205873586586418
2020-04-09,22972,"prosocial",-0.211298795776125
2020-04-10,24606,"prosocial",-0.219918759793666
2020-04-11,19505,"prosocial",-0.215365907806677
2020-04-12,17802,"prosocial",-0.21837589250456
2020-04-13,20729,"prosocial",-0.22192211985586
2020-04-14,27459,"prosocial",-0.225692487467642
2020-04-15,23034,"prosocial",-0.226910512596592
2020-04-16,21689,"prosocial",-0.221480241116568
2020-04-17,22067,"prosocial",-0.208223948608841
2020-04-18,20590,"prosocial",-0.217073968053192
2020-04-19,21957,"prosocial",-0.212693561770739
2020-04-20,20133,"prosocial",-0.199822304356741
2020-04-21,22342,"prosocial",-0.191336169267221
2020-04-22,19332,"prosocial",-0.179970307504807
2020-04-23,17846,"prosocial",-0.176100384617499
2020-04-24,19985,"prosocial",-0.174450748224581
2020-04-25,14985,"prosocial",-0.161242016513391
2020-04-26,13225,"prosocial",-0.15837019257986
2020-04-27,18661,"prosocial",-0.158974274392588
2020-04-28,19924,"prosocial",-0.160389900379822
2020-04-29,17203,"prosocial",-0.159952693688938
2020-04-30,16687,"prosocial",-0.157410930644273
2020-05-01,14936,"prosocial",-0.156366790855506
2020-05-02,15867,"prosocial",-0.169560265782602
2020-05-03,12979,"prosocial",-0.170475215742167
2020-05-04,16048,"prosocial",-0.181201230460132
2020-05-05,14514,"prosocial",-0.180514870482169
2020-05-06,18188,"prosocial",-0.183615620926276
2020-05-07,14155,"prosocial",-0.185787122849753
2020-05-08,11241,"prosocial",-0.18227984761258
2020-05-09,8092,"prosocial",-0.18536253517339
2020-05-10,9763,"prosocial",-0.211417680237572
2020-05-11,12677,"prosocial",-0.209270745329791
2020-05-12,12976,"prosocial",-0.224699740035875
2020-05-13,14456,"prosocial",-0.239116212584207
2020-05-14,13774,"prosocial",-0.243427165295597
2020-05-15,16734,"prosocial",-0.258569997951147
2020-05-16,11936,"prosocial",-0.261948524193417
2020-05-17,10205,"prosocial",-0.238859219517988
2020-05-18,15564,"prosocial",-0.22424467185248
2020-05-19,13081,"prosocial",-0.20795956166961
2020-05-20,12189,"prosocial",-0.192263397262443
2020-05-21,8029,"prosocial",-0.195809962657433
2020-05-22,8505,"prosocial",-0.183525900019013
2020-05-23,9099,"prosocial",-0.17660486764922
2020-05-24,9081,"prosocial",-0.180157422400403
2020-05-25,12633,"prosocial",-0.192598502959217
2020-05-26,13295,"prosocial",-0.20181363268903
2020-05-27,12600,"prosocial",-0.213570470214432
2020-05-28,12351,"prosocial",-0.217796333972444
2020-05-29,13900,"prosocial",-0.221567800937838
2020-05-30,11217,"prosocial",-0.232288718441927
2020-05-31,8723,"prosocial",-0.237958451747897
2020-06-01,5563,"prosocial",-0.232241428007025
2020-06-02,7941,"prosocial",-0.220846348270591
2020-06-03,11659,"prosocial",-0.22229891148936
2020-06-04,23387,"prosocial",-0.228509422878033
2020-06-05,19181,"prosocial",-0.219676488964685
2020-06-06,3348,"prosocial",-0.198272637800477
2020-06-07,4962,"prosocial",-0.200761055065039
2020-06-08,10475,"prosocial",-0.198962796867515
2020-06-09,15807,"prosocial",-0.190110494927372
2020-06-10,19915,"prosocial",-0.175397856973805
2020-06-11,3464,"prosocial",-0.140514216216019
2020-06-12,2347,"prosocial",-0.12874649017077
2020-06-13,196,"prosocial",-0.192876058018869
2020-06-14,1570,"prosocial",-0.220467382047257
2020-06-15,70,"prosocial",-0.246329506814594
2020-06-16,322,"prosocial",-0.262038518139914
2020-06-17,9917,"prosocial",-0.283049298516347
2020-06-18,4150,"prosocial",-0.310853904101192
2020-06-19,4992,"prosocial",-0.33239869321221
2020-06-20,535,"prosocial",-0.194008196435242
2020-06-21,1379,"prosocial",-0.176985879067788
2020-06-22,1957,"prosocial",-0.194346233746105
2020-06-23,1712,"prosocial",-0.219174047853278
2020-06-24,16287,"prosocial",-0.191347492129521
2020-06-25,10560,"prosocial",-0.201261515376255
2020-06-26,NA,"prosocial",NA
2020-06-27,NA,"prosocial",NA
2020-06-28,NA,"prosocial",NA
2020-06-29,NA,"prosocial",NA
2020-06-30,NA,"prosocial",NA
2020-07-01,NA,"prosocial",NA
2020-07-02,NA,"prosocial",NA
2020-07-03,NA,"prosocial",NA
2020-07-04,NA,"prosocial",NA
2020-07-05,NA,"prosocial",NA
2020-07-06,NA,"prosocial",NA
2020-07-07,NA,"prosocial",NA
2020-07-08,NA,"prosocial",NA
2020-07-09,NA,"prosocial",NA
2020-07-10,NA,"prosocial",NA
2020-07-11,NA,"prosocial",NA
2020-07-12,NA,"prosocial",NA
2020-07-13,NA,"prosocial",NA
2020-07-14,NA,"prosocial",NA
2020-07-15,NA,"prosocial",NA
2020-07-16,NA,"prosocial",NA
2020-07-17,NA,"prosocial",NA
2020-07-18,NA,"prosocial",NA
2020-07-19,NA,"prosocial",NA
2020-07-20,NA,"prosocial",NA
2020-07-21,NA,"prosocial",NA
2020-07-22,NA,"prosocial",NA
2020-07-23,NA,"prosocial",NA
2020-07-24,NA,"prosocial",NA
2020-07-25,NA,"prosocial",NA
2020-07-26,NA,"prosocial",NA
2020-07-27,NA,"prosocial",NA
2020-07-28,NA,"prosocial",NA
2020-07-29,NA,"prosocial",NA
2020-07-30,NA,"prosocial",NA
2020-07-31,NA,"prosocial",NA
2020-08-01,NA,"prosocial",NA
2020-08-02,NA,"prosocial",NA
2020-08-03,NA,"prosocial",NA
2020-08-04,NA,"prosocial",NA
2020-08-05,NA,"prosocial",NA
2020-08-06,NA,"prosocial",NA
2020-08-07,NA,"prosocial",NA
2020-08-08,NA,"prosocial",NA
2020-08-09,NA,"prosocial",NA
2020-08-10,NA,"prosocial",NA
2020-08-11,NA,"prosocial",NA
2020-08-12,NA,"prosocial",NA
2020-08-13,NA,"prosocial",NA
2020-08-14,NA,"prosocial",NA
2020-08-15,NA,"prosocial",NA
2020-08-16,NA,"prosocial",NA
2020-08-17,NA,"prosocial",NA
2020-08-18,NA,"prosocial",NA
2020-08-19,NA,"prosocial",NA
2020-08-20,NA,"prosocial",NA
2020-08-21,NA,"prosocial",NA
2020-08-22,NA,"prosocial",NA
2020-08-23,NA,"prosocial",NA
2020-08-24,NA,"prosocial",NA
2020-08-25,NA,"prosocial",NA
2020-08-26,NA,"prosocial",NA
2020-08-27,NA,"prosocial",NA
2020-08-28,NA,"prosocial",NA
2020-08-29,NA,"prosocial",NA
2020-08-30,NA,"prosocial",NA
2020-08-31,NA,"prosocial",NA
2020-09-01,NA,"prosocial",NA
2020-09-02,NA,"prosocial",NA
2020-09-03,NA,"prosocial",NA
2020-09-04,NA,"prosocial",NA
2020-09-05,NA,"prosocial",NA
2020-09-06,NA,"prosocial",NA
2020-09-07,NA,"prosocial",NA
2020-09-08,NA,"prosocial",NA
2020-09-09,NA,"prosocial",NA
2020-09-10,NA,"prosocial",NA
2020-09-11,NA,"prosocial",NA
2020-09-12,11,"prosocial",NA
2020-09-13,11338,"prosocial",NA
2020-09-14,17431,"prosocial",NA
2020-09-15,14419,"prosocial",NA
2020-09-16,11733,"prosocial",NA
2020-09-17,18082,"prosocial",NA
2020-09-18,13247,"prosocial",-0.402172567714236
2020-09-19,11173,"prosocial",-0.30027870406886
2020-09-20,11619,"prosocial",-0.29143030490931
2020-09-21,12463,"prosocial",-0.284857680302872
2020-09-22,16636,"prosocial",-0.284096826546687
2020-09-23,12395,"prosocial",-0.279808667892029
2020-09-24,16010,"prosocial",-0.283370026705268
2020-09-25,16386,"prosocial",-0.279913369945903
2020-09-26,9419,"prosocial",-0.280945435629692
2020-09-27,9394,"prosocial",-0.27804723016816
2020-09-28,14842,"prosocial",-0.271344841184411
2020-09-29,13928,"prosocial",-0.254927964056745
2020-09-30,19426,"prosocial",-0.259443576941347
2020-10-01,10528,"prosocial",-0.2526902619861
2020-10-02,14583,"prosocial",-0.250518355559725
2020-10-03,12866,"prosocial",-0.249033264518066
2020-10-04,14063,"prosocial",-0.264672079987782
2020-10-05,17597,"prosocial",-0.265736344211195
2020-10-06,19689,"prosocial",-0.271911075909563
2020-10-07,17279,"prosocial",-0.256828591052638
2020-10-08,18944,"prosocial",-0.25300712993563
2020-10-09,14348,"prosocial",-0.249290652454669
2020-10-10,11288,"prosocial",-0.243176637339172
2020-10-11,28228,"prosocial",-0.238299382853355
2020-10-12,15455,"prosocial",-0.241555412321918
2020-10-13,19164,"prosocial",-0.235382134788079
2020-10-14,24838,"prosocial",-0.235815001917974
2020-10-15,21101,"prosocial",-0.235455790870542
2020-10-16,17745,"prosocial",-0.230362596313047
2020-10-17,15021,"prosocial",-0.236905643195819
2020-10-18,15159,"prosocial",-0.230823666672186
2020-10-19,23730,"prosocial",-0.227379522538029
2020-10-20,17898,"prosocial",-0.230850875570499
2020-10-21,23512,"prosocial",-0.219035842786098
2020-10-22,29393,"prosocial",-0.22148150783861
2020-10-23,21401,"prosocial",-0.226738766254161
2020-10-24,18267,"prosocial",-0.228258357859049
2020-10-25,20117,"prosocial",-0.230044193211709
2020-10-26,17425,"prosocial",-0.239668486989729
2020-10-27,27389,"prosocial",-0.237842210047562
2020-10-28,25282,"prosocial",-0.2554242765292
2020-10-29,32631,"prosocial",-0.264307925378035
2020-10-30,26306,"prosocial",-0.257334970392537
2020-10-31,32013,"prosocial",-0.253941289286712
2020-11-01,21466,"prosocial",-0.240769910964386
2020-11-02,31993,"prosocial",-0.214144990704458
2020-11-03,49520,"prosocial",-0.192571321862823
2020-11-04,63399,"prosocial",-0.211002737259031
2020-11-05,61206,"prosocial",-0.218683429269143
2020-11-06,54770,"prosocial",-0.244738145672327
2020-11-07,48358,"prosocial",-0.256910073970893
2020-11-08,22775,"prosocial",-0.267007905053202
2020-11-09,19930,"prosocial",-0.28344719830433
2020-11-10,22048,"prosocial",-0.317943814142236
2020-11-11,23360,"prosocial",-0.29672036721574
2020-11-12,23265,"prosocial",-0.280093749141049
2020-11-13,25055,"prosocial",-0.261497152668596
2020-11-14,37072,"prosocial",-0.234876616619235
2020-11-15,27607,"prosocial",-0.225458003956832
2020-11-16,22405,"prosocial",-0.216478720754436
2020-11-17,20604,"prosocial",-0.208391517193865
2020-11-18,24569,"prosocial",-0.213444365171694
2020-11-19,19207,"prosocial",-0.208117597674762
2020-11-20,15558,"prosocial",-0.206961101394155
2020-11-21,17409,"prosocial",-0.218065798069889
2020-11-22,16367,"prosocial",-0.227481037474228
2020-11-23,18342,"prosocial",-0.237700159074528
2020-11-24,16945,"prosocial",-0.236112075970347
2020-11-25,21294,"prosocial",-0.230451978650049
2020-11-26,20287,"prosocial",-0.23475674101178
2020-11-27,17148,"prosocial",-0.229675897801168
2020-11-28,13921,"prosocial",-0.230738447897989
2020-11-29,13317,"prosocial",-0.237436762499628
2020-11-30,16794,"prosocial",-0.239867277198698
2020-12-01,3366,"prosocial",-0.25831453912967
2020-12-02,24321,"prosocial",-0.262247155258765
2020-12-03,19035,"prosocial",-0.270137699747422
2020-12-04,23327,"prosocial",-0.224693704276885
2020-12-05,15034,"prosocial",-0.220492307696076
2020-12-06,16199,"prosocial",-0.217585892066598
2020-12-07,17223,"prosocial",-0.217893714013503
2020-12-08,17978,"prosocial",-0.19007852411839
2020-12-09,18570,"prosocial",-0.190411460774828
2020-12-10,17386,"prosocial",-0.188608886759669
2020-12-11,18890,"prosocial",-0.250072467674611
2020-12-12,14399,"prosocial",-0.254816401502811
2020-12-13,15162,"prosocial",-0.243843002658079
2020-12-14,16178,"prosocial",-0.241871478195199
2020-12-15,16605,"prosocial",-0.251820906811315
2020-12-16,18691,"prosocial",-0.244735969072246
2020-12-17,17348,"prosocial",-0.240536045954861
2020-12-18,27251,"prosocial",-0.236981627062203
2020-12-19,17169,"prosocial",-0.232797813314402
2020-12-20,16841,"prosocial",-0.247187447659982
2020-12-21,18650,"prosocial",-0.255721381505505
2020-12-22,15596,"prosocial",-0.256769035127456
2020-12-23,14320,"prosocial",-0.270582179157446
2020-12-24,9206,"prosocial",-0.267298562936884
2020-12-25,11025,"prosocial",-0.262035420562575
2020-12-26,12182,"prosocial",-0.268540834783549
2020-12-27,15290,"prosocial",-0.263714280062148
2020-12-28,15210,"prosocial",-0.261320569203859
2020-12-29,14736,"prosocial",-0.259527019770871
2020-12-30,17790,"prosocial",-0.254491128225524
2020-12-31,16912,"prosocial",-0.271354210254832
2021-01-01,3232,"prosocial",-0.276402708355545
2021-01-02,14042,"prosocial",-0.274669419172486
2021-01-03,16101,"prosocial",-0.26780089284056
2021-01-04,20547,"prosocial",-0.267391432934568
2021-01-05,20812,"prosocial",-0.27238421153263
2021-01-06,29517,"prosocial",-0.269127906765762
2021-01-07,29775,"prosocial",-0.255939022478488
2021-01-08,18157,"prosocial",-0.250121336417684
2021-01-09,16549,"prosocial",-0.239749991759138
2021-01-10,17914,"prosocial",-0.238629465914822
2021-01-11,18148,"prosocial",-0.249331224097426
2021-01-12,27390,"prosocial",-0.247526722808081
2021-01-13,27012,"prosocial",-0.243658439914896
2021-01-14,23123,"prosocial",-0.248714225983366
2021-01-15,20333,"prosocial",-0.248178414791858
2021-01-16,30256,"prosocial",-0.241244486865014
2021-01-17,27582,"prosocial",-0.226940652580016
2021-01-18,19750,"prosocial",-0.214953077762
2021-01-19,19796,"prosocial",-0.217357069761928
2021-01-20,25344,"prosocial",-0.224700782306313
2021-01-21,21635,"prosocial",-0.220254549349366
2021-01-22,23345,"prosocial",-0.216493838569136
2021-01-23,17404,"prosocial",-0.238889563449726
2021-01-24,16905,"prosocial",-0.263360841789378
2021-01-25,20852,"prosocial",-0.260270844450785
2021-01-26,20279,"prosocial",-0.254720306017224
2021-01-27,23127,"prosocial",-0.240866049925293
2021-01-28,18794,"prosocial",-0.238203117099857
2021-01-29,21206,"prosocial",-0.235917492461383
2021-01-30,15332,"prosocial",-0.233306177642968
2021-01-31,28837,"prosocial",-0.215624998939792
2021-02-01,26463,"prosocial",-0.211833882208873
2021-02-02,18380,"prosocial",-0.201890642126445
2021-02-03,18724,"prosocial",-0.208515531164957
2021-02-04,20297,"prosocial",-0.206526569243188
2021-02-05,18220,"prosocial",-0.203200663368072
2021-02-06,13697,"prosocial",-0.20330872334024
2021-02-07,20428,"prosocial",-0.215680011376532
2021-02-08,23234,"prosocial",-0.227926934266946
2021-02-09,24483,"prosocial",-0.245721857932396
2021-02-10,22781,"prosocial",-0.251287906087972
2021-02-11,21618,"prosocial",-0.255215221475654
2021-02-12,24131,"prosocial",-0.261079502045503
2021-02-13,16964,"prosocial",-0.247121108104382
2021-02-14,17011,"prosocial",-0.253732561694796
2021-02-15,19884,"prosocial",-0.244144537197533
2021-02-16,28501,"prosocial",-0.230038111840852
2021-02-17,20501,"prosocial",-0.232792318696501
2021-02-18,23407,"prosocial",-0.23440675945632
2021-02-19,18344,"prosocial",-0.236140035595091
2021-02-20,13887,"prosocial",-0.240722670624948
2021-02-21,17252,"prosocial",-0.240486700524806
2021-02-22,13748,"prosocial",-0.241751431499984
2021-02-23,14179,"prosocial",-0.245504004101875
2021-02-24,18827,"prosocial",-0.231058738678435
2021-02-25,21772,"prosocial",-0.230487191887266
2021-02-26,17030,"prosocial",-0.228929831764014
2021-02-27,13519,"prosocial",-0.228522557308109
2021-02-28,15318,"prosocial",-0.219314274345117
2021-03-01,21682,"prosocial",-0.221078112597327
2021-03-02,17549,"prosocial",-0.228983494596447
2021-03-03,22405,"prosocial",-0.217924215498287
2021-03-04,20697,"prosocial",-0.210429415222008
2021-03-05,16766,"prosocial",-0.207327937107143
2021-03-06,16878,"prosocial",-0.212489799284742
2021-03-07,15750,"prosocial",-0.195842573480267
2021-03-08,17324,"prosocial",-0.194391242264983
2021-03-09,18071,"prosocial",-0.190604103203622
2021-03-10,18280,"prosocial",-0.216502989871814
2021-03-11,20701,"prosocial",-0.212209961022623
2021-03-12,20661,"prosocial",-0.217104933054542
2021-03-13,18530,"prosocial",-0.219361547069043
2021-03-14,16570,"prosocial",-0.229544516248501
2021-03-15,24174,"prosocial",-0.230510619859561
2021-03-16,25256,"prosocial",-0.211423452198693
2021-03-17,24295,"prosocial",-0.201936593672674
2021-03-18,20633,"prosocial",-0.203738407638606
2021-03-19,25272,"prosocial",-0.199852168157509
2021-03-20,19697,"prosocial",-0.193813832739928
2021-03-21,17057,"prosocial",-0.202124570092494
2021-03-22,29044,"prosocial",-0.200606791147698
2020-01-07,24076,"sadness",NA
2020-01-08,24000,"sadness",NA
2020-01-09,28719,"sadness",NA
2020-01-10,25201,"sadness",NA
2020-01-11,20253,"sadness",NA
2020-01-12,20505,"sadness",NA
2020-01-13,24801,"sadness",-0.0472697887391266
2020-01-14,26656,"sadness",-0.0487595960921936
2020-01-15,25818,"sadness",-0.0727326482997226
2020-01-16,26850,"sadness",-0.0633858624187515
2020-01-17,24174,"sadness",-0.0611472200969929
2020-01-18,19488,"sadness",-0.0801026304452705
2020-01-19,20042,"sadness",-0.0742320635984538
2020-01-20,24495,"sadness",-0.0680605964857319
2020-01-21,26887,"sadness",-0.0604566840861411
2020-01-22,23810,"sadness",-0.0337730473310754
2020-01-23,27086,"sadness",-0.0254435148733707
2020-01-24,24465,"sadness",-0.0202648164188602
2020-01-25,17734,"sadness",-0.0150568113298048
2020-01-26,18188,"sadness",-0.003364300110314
2020-01-27,22899,"sadness",-0.00719415574790666
2020-01-28,26893,"sadness",-0.0207561050652525
2020-01-29,23706,"sadness",-0.0310773420983589
2020-01-30,25342,"sadness",-0.0409361172009863
2020-01-31,21099,"sadness",-0.0411221737627303
2020-02-01,14437,"sadness",-0.0492744690452164
2020-02-02,19327,"sadness",-0.0469768614864222
2020-02-03,26098,"sadness",-0.0470168223583445
2020-02-04,26927,"sadness",-0.0378997215609126
2020-02-05,29462,"sadness",-0.0290752875096374
2020-02-06,29492,"sadness",-0.019599282632905
2020-02-07,27633,"sadness",-0.0234679457002425
2020-02-08,19878,"sadness",-0.0134246631243261
2020-02-09,19375,"sadness",-0.0321423080280945
2020-02-10,26090,"sadness",-0.0351231632468597
2020-02-11,29678,"sadness",-0.0462566307401743
2020-02-12,25812,"sadness",-0.0450275925586779
2020-02-13,27375,"sadness",-0.0553861189632723
2020-02-14,27251,"sadness",-0.0414267588001635
2020-02-15,18966,"sadness",-0.0388579720529672
2020-02-16,19685,"sadness",-0.0132161833646472
2020-02-17,26578,"sadness",-0.00310660522174221
2020-02-18,27099,"sadness",0.00684107207527021
2020-02-19,24424,"sadness",0.00292672177387121
2020-02-20,25827,"sadness",-0.000208013404854561
2020-02-21,25080,"sadness",-0.011348842987778
2020-02-22,19409,"sadness",-0.0196486288861208
2020-02-23,24414,"sadness",-0.0221351686205786
2020-02-24,28657,"sadness",-0.0172215438159502
2020-02-25,35943,"sadness",-0.0226499396226354
2020-02-26,37702,"sadness",-0.0238491095941927
2020-02-27,41752,"sadness",-0.027067606888011
2020-02-28,35822,"sadness",-0.0287742595866519
2020-02-29,25370,"sadness",-0.0253448188141425
2020-03-01,6835,"sadness",-0.0211460515589468
